timestamp,latitude,longitude,altitude
4.311999280005693,0.0033337314121126838,0.002023149369770654,-0.02185525931417942
4.42569637671113,0.0033337314121126838,0.002023149369770654,-0.023344172164797783
4.553862173110247,0.0033337314121126838,0.002023149369770654,-0.014381923712790012
4.714228678494692,0.0033337314121126838,0.002023149369770654,-0.007085246965289116
4.875884581357241,0.0033337314121126838,0.002023149369770654,-0.0027287863194942474
5.003099177032709,0.0033337314121126838,0.002023149369770654,-0.00043081282638013363
5.12885857000947,0.0033337314121126838,0.002023149369770654,0.0007023048237897456
5.250729572027922,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
5.374029871076345,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
5.505211766809225,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
5.637916769832373,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
5.7643670700490475,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
5.889192972332239,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
6.0120979733765125,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
6.138605166226625,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
6.2685212679207325,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
6.393002171069384,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
6.517833773046732,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
6.689441669732332,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
6.849497366696596,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
6.981629867106676,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
7.105500567704439,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
7.2295019663870335,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
7.3590833730995655,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
7.483453471213579,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
7.609346572309732,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
7.733553368598223,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
7.86003926768899,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
7.99083586409688,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
8.11664505675435,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
8.241263661533594,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
8.367544565349817,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
8.518651369959116,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
8.654199171811342,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
8.781444568186998,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
8.909788567572832,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
9.039265263825655,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
9.16877156868577,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
9.300723571330309,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
9.424525368958712,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
9.548656966537237,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
9.682124074548483,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
9.815932776778936,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
9.946899976581335,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
10.07087517902255,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
10.19759738072753,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
10.326233576983213,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
10.451062675565481,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
10.574765380471945,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
10.69969217851758,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
10.824882585555315,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
10.953208182007074,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
11.079040486365557,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
11.203364688903093,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
11.327978689223528,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
11.453256387263536,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
11.582443494349718,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
11.709220189601183,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
11.832661587744951,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
11.960347879678011,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
12.090504173189402,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
12.222621876746416,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
12.349731881171465,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
12.478364188224077,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
12.611386198550463,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
12.741001088172197,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
12.86898698285222,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
12.998659584671259,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
13.129638183861971,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
13.258384186774492,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
13.386911887675524,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
13.515607986599207,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
13.650745082646608,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
13.787003386765718,0.0033337314121126838,0.002023149369770654,0.0012377739185467362
